timestamp,dc_power,dc_voltage,dc_current,ac_power,ac_voltage,ac_current,device_temp,todays_energy,current_state,condition_status,fault_status
5.483333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.5,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.516666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.533333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.55,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.566666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.583333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.6,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.616666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.633333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.65,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.666666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.683333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.7,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.716666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.733333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.75,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.766666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.783333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.8,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.816666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.833333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.85,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.866666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.883333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.9,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.916666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.933333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.95,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.966666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
5.983333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.0,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.016666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.033333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.05,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.066666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.083333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.1,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.116666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.133333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.15,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.166666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.183333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.2,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.216666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.233333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.25,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.266666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.283333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.3,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.316666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.333333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.35,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.366666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.383333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.4,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.416666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.433333333333334,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.45,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.466666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.483333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.5,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.516666666666667,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.533333333333333,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.55,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.566666666666666,0,0,0,0,0,0,35,0,OFF,NO CONDITION,NO FAULT
6.583333333333333,102,70,1.457142857142857,0,0,0,35,0,STARTING,NO CONDITION,NO FAULT
6.6,104,70,1.4857142857142858,99.84,230,0.4340869565217391,35,0,RUNNING,NO CONDITION,NO FAULT
6.616666666666666,106,70,1.5142857142857142,101.75999999999999,230,0.4424347826086956,35,0,RUNNING,NO CONDITION,NO FAULT
6.633333333333334,109,70,1.5571428571428572,104.64,230,0.4549565217391304,35,0,RUNNING,NO CONDITION,NO FAULT
6.65,111,70,1.5857142857142856,106.56,230,0.463304347826087,35,0,RUNNING,NO CONDITION,NO FAULT
6.666666666666667,113,70,1.6142857142857143,108.47999999999999,230,0.4716521739130434,35,0,RUNNING,NO CONDITION,NO FAULT
6.683333333333334,116,70,1.6571428571428573,111.36,230,0.48417391304347823,35,0,RUNNING,NO CONDITION,NO FAULT
6.7,118,70,1.6857142857142857,113.28,230,0.4925217391304348,35,0,RUNNING,NO CONDITION,NO FAULT
6.716666666666667,120,70,1.7142857142857142,115.19999999999999,230,0.5008695652173912,35,0,RUNNING,NO CONDITION,NO FAULT
6.733333333333333,123,70,1.7571428571428571,118.08,230,0.5133913043478261,35,0,RUNNING,NO CONDITION,NO FAULT
6.75,125,70,1.7857142857142858,120.0,230,0.5217391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
6.766666666666667,127,70,1.8142857142857143,121.92,230,0.5300869565217391,35,0,RUNNING,NO CONDITION,NO FAULT
6.783333333333333,130,70,1.8571428571428572,124.8,230,0.542608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
6.8,132,70,1.8857142857142857,126.72,230,0.5509565217391305,35,0,RUNNING,NO CONDITION,NO FAULT
6.816666666666666,134,70,1.9142857142857144,128.64,230,0.5593043478260868,35,0,RUNNING,NO CONDITION,NO FAULT
6.833333333333333,137,70,1.957142857142857,131.51999999999998,230,0.5718260869565217,35,0,RUNNING,NO CONDITION,NO FAULT
6.85,139,70,1.9857142857142858,133.44,230,0.5801739130434782,35,0,RUNNING,NO CONDITION,NO FAULT
6.866666666666666,141,70,2.0142857142857142,135.35999999999999,230,0.5885217391304347,35,0,RUNNING,NO CONDITION,NO FAULT
6.883333333333334,144,70,2.057142857142857,138.24,230,0.6010434782608696,35,0,RUNNING,NO CONDITION,NO FAULT
6.9,146,70,2.085714285714286,140.16,230,0.6093913043478261,35,0,RUNNING,NO CONDITION,NO FAULT
6.916666666666667,148,70,2.1142857142857143,142.07999999999998,230,0.6177391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
6.933333333333334,151,70,2.157142857142857,144.96,230,0.6302608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
6.95,153,70,2.1857142857142855,146.88,230,0.6386086956521739,35,0,RUNNING,NO CONDITION,NO FAULT
6.966666666666667,155,70,2.2142857142857144,148.79999999999998,230,0.6469565217391303,35,0,RUNNING,NO CONDITION,NO FAULT
6.983333333333333,158,70,2.257142857142857,151.68,230,0.6594782608695653,35,0,RUNNING,NO CONDITION,NO FAULT
7.0,160,70,2.2857142857142856,153.6,230,0.6678260869565217,35,0,RUNNING,NO CONDITION,NO FAULT
7.016666666666667,162,70,2.3142857142857145,155.51999999999998,230,0.6761739130434782,35,0,RUNNING,NO CONDITION,NO FAULT
7.033333333333333,165,70,2.357142857142857,158.4,230,0.688695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
7.05,167,70,2.3857142857142857,160.32,230,0.6970434782608695,35,0,RUNNING,NO CONDITION,NO FAULT
7.066666666666666,169,70,2.414285714285714,162.23999999999998,230,0.705391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
7.083333333333333,172,70,2.4571428571428573,165.12,230,0.7179130434782609,35,0,RUNNING,NO CONDITION,NO FAULT
7.1,174,70,2.4857142857142858,167.04,230,0.7262608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
7.116666666666666,176,70,2.5142857142857142,168.95999999999998,230,0.7346086956521738,35,0,RUNNING,NO CONDITION,NO FAULT
7.133333333333334,179,70,2.557142857142857,171.84,230,0.7471304347826088,35,0,RUNNING,NO CONDITION,NO FAULT
7.15,181,70,2.585714285714286,173.76,230,0.7554782608695652,35,0,RUNNING,NO CONDITION,NO FAULT
7.166666666666667,183,70,2.6142857142857143,175.68,230,0.7638260869565218,35,0,RUNNING,NO CONDITION,NO FAULT
7.183333333333334,186,70,2.657142857142857,178.56,230,0.7763478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
7.2,188,70,2.6857142857142855,180.48,230,0.784695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
7.216666666666667,190,70,2.7142857142857144,182.4,230,0.7930434782608696,35,0,RUNNING,NO CONDITION,NO FAULT
7.233333333333333,193,70,2.757142857142857,185.28,230,0.8055652173913044,35,0,RUNNING,NO CONDITION,NO FAULT
7.25,195,70,2.7857142857142856,187.2,230,0.8139130434782608,35,0,RUNNING,NO CONDITION,NO FAULT
7.266666666666667,197,70,2.8142857142857145,189.12,230,0.8222608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
7.283333333333333,200,70,2.857142857142857,192.0,230,0.8347826086956521,35,0,RUNNING,NO CONDITION,NO FAULT
7.3,202,70,2.8857142857142857,193.92,230,0.8431304347826086,35,0,RUNNING,NO CONDITION,NO FAULT
7.316666666666666,204,70,2.914285714285714,195.84,230,0.8514782608695652,35,0,RUNNING,NO CONDITION,NO FAULT
7.333333333333333,207,70,2.9571428571428573,198.72,230,0.864,35,0,RUNNING,NO CONDITION,NO FAULT
7.35,209,70,2.9857142857142858,200.64,230,0.8723478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
7.366666666666666,211,70,3.0142857142857142,202.56,230,0.8806956521739131,35,0,RUNNING,NO CONDITION,NO FAULT
7.383333333333334,214,70,3.057142857142857,205.44,230,0.8932173913043479,35,0,RUNNING,NO CONDITION,NO FAULT
7.4,216,70,3.085714285714286,207.35999999999999,230,0.9015652173913042,35,0,RUNNING,NO CONDITION,NO FAULT
7.416666666666667,218,70,3.1142857142857143,209.28,230,0.9099130434782609,35,0,RUNNING,NO CONDITION,NO FAULT
7.433333333333334,221,70,3.157142857142857,212.16,230,0.9224347826086956,35,0,RUNNING,NO CONDITION,NO FAULT
7.45,223,70,3.1857142857142855,214.07999999999998,230,0.9307826086956521,35,0,RUNNING,NO CONDITION,NO FAULT
7.466666666666667,225,70,3.2142857142857144,216.0,230,0.9391304347826087,35,0,RUNNING,NO CONDITION,NO FAULT
7.483333333333333,228,70,3.257142857142857,218.88,230,0.9516521739130435,35,0,RUNNING,NO CONDITION,NO FAULT
7.5,230,70,3.2857142857142856,220.79999999999998,230,0.96,35,0,RUNNING,NO CONDITION,NO FAULT
7.516666666666667,232,70,3.3142857142857145,222.72,230,0.9683478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
7.533333333333333,235,70,3.357142857142857,225.6,230,0.9808695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
7.55,237,70,3.3857142857142857,227.51999999999998,230,0.9892173913043477,35,0,RUNNING,NO CONDITION,NO FAULT
7.566666666666666,239,70,3.414285714285714,229.44,230,0.9975652173913043,35,0,RUNNING,NO CONDITION,NO FAULT
7.583333333333333,242,70,3.4571428571428573,232.32,230,1.0100869565217392,35,0,RUNNING,NO CONDITION,NO FAULT
7.6,244,70,3.4857142857142858,234.23999999999998,230,1.0184347826086955,35,0,RUNNING,NO CONDITION,NO FAULT
7.616666666666666,246,70,3.5142857142857142,236.16,230,1.0267826086956522,35,0,RUNNING,NO CONDITION,NO FAULT
7.633333333333334,249,70,3.557142857142857,239.04,230,1.0393043478260868,35,0,RUNNING,NO CONDITION,NO FAULT
7.65,251,70,3.585714285714286,240.95999999999998,230,1.0476521739130433,35,0,RUNNING,NO CONDITION,NO FAULT
7.666666666666667,253,70,3.6142857142857143,242.88,230,1.056,35,0,RUNNING,NO CONDITION,NO FAULT
7.683333333333334,256,70,3.657142857142857,245.76,230,1.0685217391304347,35,0,RUNNING,NO CONDITION,NO FAULT
7.7,258,70,3.6857142857142855,247.67999999999998,230,1.0768695652173912,35,0,RUNNING,NO CONDITION,NO FAULT
7.716666666666667,260,70,3.7142857142857144,249.6,230,1.085217391304348,35,0,RUNNING,NO CONDITION,NO FAULT
7.733333333333333,263,70,3.757142857142857,252.48,230,1.0977391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
7.75,265,70,3.7857142857142856,254.39999999999998,230,1.106086956521739,35,0,RUNNING,NO CONDITION,NO FAULT
7.766666666666667,267,70,3.8142857142857145,256.32,230,1.1144347826086956,35,0,RUNNING,NO CONDITION,NO FAULT
7.783333333333333,270,70,3.857142857142857,259.2,230,1.1269565217391304,35,0,RUNNING,NO CONDITION,NO FAULT
7.8,272,70,3.8857142857142857,261.12,230,1.135304347826087,35,0,RUNNING,NO CONDITION,NO FAULT
7.816666666666666,274,70,3.914285714285714,263.03999999999996,230,1.1436521739130434,35,0,RUNNING,NO CONDITION,NO FAULT
7.833333333333333,277,70,3.9571428571428573,265.92,230,1.1561739130434783,35,0,RUNNING,NO CONDITION,NO FAULT
7.85,279,70,3.9857142857142858,267.84,230,1.1645217391304348,35,0,RUNNING,NO CONDITION,NO FAULT
7.866666666666666,281,70,4.014285714285714,269.76,230,1.1728695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
7.883333333333334,284,70,4.057142857142857,272.64,230,1.1853913043478261,35,0,RUNNING,NO CONDITION,NO FAULT
7.9,286,70,4.085714285714285,274.56,230,1.1937391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
7.916666666666667,288,70,4.114285714285714,276.48,230,1.2020869565217391,35,0,RUNNING,NO CONDITION,NO FAULT
7.933333333333334,291,70,4.1571428571428575,279.36,230,1.214608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
7.95,293,70,4.185714285714286,281.28,230,1.2229565217391303,35,0,RUNNING,NO CONDITION,NO FAULT
7.966666666666667,295,70,4.214285714285714,283.2,230,1.231304347826087,35,0,RUNNING,NO CONDITION,NO FAULT
7.983333333333333,298,70,4.257142857142857,286.08,230,1.2438260869565216,35,0,RUNNING,NO CONDITION,NO FAULT
8.0,300,70,4.285714285714286,288.0,230,1.2521739130434784,35,0,RUNNING,NO CONDITION,NO FAULT
8.016666666666667,302,70,4.314285714285714,289.92,230,1.2605217391304349,35,0,RUNNING,NO CONDITION,NO FAULT
8.033333333333333,305,70,4.357142857142857,292.8,230,1.2730434782608697,35,0,RUNNING,NO CONDITION,NO FAULT
8.05,307,70,4.385714285714286,294.71999999999997,230,1.281391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
8.066666666666666,309,70,4.414285714285715,296.64,230,1.2897391304347825,35,0,RUNNING,NO CONDITION,NO FAULT
8.083333333333334,312,70,4.457142857142857,299.52,230,1.3022608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
8.1,314,70,4.485714285714286,301.44,230,1.3106086956521739,35,0,RUNNING,NO CONDITION,NO FAULT
8.116666666666667,316,70,4.514285714285714,303.36,230,1.3189565217391306,35,0,RUNNING,NO CONDITION,NO FAULT
8.133333333333333,319,70,4.557142857142857,306.24,230,1.3314782608695652,35,0,RUNNING,NO CONDITION,NO FAULT
8.15,321,70,4.585714285714285,308.15999999999997,230,1.3398260869565215,35,0,RUNNING,NO CONDITION,NO FAULT
8.166666666666666,323,70,4.614285714285714,310.08,230,1.3481739130434782,35,0,RUNNING,NO CONDITION,NO FAULT
8.183333333333334,326,70,4.6571428571428575,312.96,230,1.3606956521739129,35,0,RUNNING,NO CONDITION,NO FAULT
8.2,328,70,4.685714285714286,314.88,230,1.3690434782608696,35,0,RUNNING,NO CONDITION,NO FAULT
8.216666666666667,330,70,4.714285714285714,316.8,230,1.377391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
8.233333333333333,333,70,4.757142857142857,319.68,230,1.389913043478261,35,0,RUNNING,NO CONDITION,NO FAULT
8.25,335,70,4.785714285714286,321.59999999999997,230,1.3982608695652172,35,0,RUNNING,NO CONDITION,NO FAULT
8.266666666666667,337,70,4.814285714285714,323.52,230,1.4066086956521737,35,0,RUNNING,NO CONDITION,NO FAULT
8.283333333333333,340,70,4.857142857142857,326.4,230,1.4191304347826086,35,0,RUNNING,NO CONDITION,NO FAULT
8.3,342,70,4.885714285714286,328.32,230,1.427478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
8.316666666666666,344,70,4.914285714285715,330.24,230,1.4358260869565218,35,0,RUNNING,NO CONDITION,NO FAULT
8.333333333333334,347,70,4.957142857142857,333.12,230,1.4483478260869564,35,0,RUNNING,NO CONDITION,NO FAULT
8.35,349,70,4.985714285714286,335.03999999999996,230,1.456695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
8.366666666666667,351,70,5.014285714285714,336.96,230,1.4650434782608694,35,0,RUNNING,NO CONDITION,NO FAULT
8.383333333333333,354,70,5.057142857142857,339.84,230,1.4775652173913043,35,0,RUNNING,NO CONDITION,NO FAULT
8.4,356,70,5.085714285714285,341.76,230,1.4859130434782608,35,0,RUNNING,NO CONDITION,NO FAULT
8.416666666666666,358,70,5.114285714285714,343.68,230,1.4942608695652175,35,0,RUNNING,NO CONDITION,NO FAULT
8.433333333333334,361,70,5.1571428571428575,346.56,230,1.5067826086956522,35,0,RUNNING,NO CONDITION,NO FAULT
8.45,363,70,5.185714285714286,348.47999999999996,230,1.5151304347826084,35,0,RUNNING,NO CONDITION,NO FAULT
8.466666666666667,365,70,5.214285714285714,350.4,230,1.5234782608695652,35,0,RUNNING,NO CONDITION,NO FAULT
8.483333333333333,368,70,5.257142857142857,353.28,230,1.5359999999999998,35,0,RUNNING,NO CONDITION,NO FAULT
8.5,370,70,5.285714285714286,355.2,230,1.5443478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
8.516666666666667,372,70,5.314285714285714,357.12,230,1.552695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
8.533333333333333,375,70,5.357142857142857,360.0,230,1.565217391304348,35,0,RUNNING,NO CONDITION,NO FAULT
8.55,377,70,5.385714285714286,361.91999999999996,230,1.5735652173913042,35,0,RUNNING,NO CONDITION,NO FAULT
8.566666666666666,379,70,5.414285714285715,363.84,230,1.5819130434782607,35,0,RUNNING,NO CONDITION,NO FAULT
8.583333333333334,382,70,5.457142857142857,366.71999999999997,230,1.5944347826086955,35,0,RUNNING,NO CONDITION,NO FAULT
8.6,384,70,5.485714285714286,368.64,230,1.602782608695652,35,0,RUNNING,NO CONDITION,NO FAULT
8.616666666666667,386,70,5.514285714285714,370.56,230,1.6111304347826088,35,0,RUNNING,NO CONDITION,NO FAULT
8.633333333333333,389,70,5.557142857142857,373.44,230,1.6236521739130434,35,0,RUNNING,NO CONDITION,NO FAULT
8.65,391,70,5.585714285714285,375.36,230,1.6320000000000001,35,0,RUNNING,NO CONDITION,NO FAULT
8.666666666666666,393,70,5.614285714285714,377.28,230,1.6403478260869564,35,0,RUNNING,NO CONDITION,NO FAULT
8.683333333333334,396,70,5.6571428571428575,380.15999999999997,230,1.6528695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
8.7,398,70,5.685714285714286,382.08,230,1.6612173913043478,35,0,RUNNING,NO CONDITION,NO FAULT
8.716666666666667,400,70,5.714285714285714,384.0,230,1.6695652173913043,35,0,RUNNING,NO CONDITION,NO FAULT
8.733333333333333,403,70,5.757142857142857,386.88,230,1.6820869565217391,35,0,RUNNING,NO CONDITION,NO FAULT
8.75,405,70,5.785714285714286,388.8,230,1.6904347826086956,35,0,RUNNING,NO CONDITION,NO FAULT
8.766666666666667,407,70,5.814285714285714,390.71999999999997,230,1.6987826086956521,35,0,RUNNING,NO CONDITION,NO FAULT
8.783333333333333,410,70,5.857142857142857,393.59999999999997,230,1.7113043478260868,35,0,RUNNING,NO CONDITION,NO FAULT
8.8,412,70,5.885714285714286,395.52,230,1.7196521739130435,35,0,RUNNING,NO CONDITION,NO FAULT
8.816666666666666,414,70,5.914285714285715,397.44,230,1.728,35,0,RUNNING,NO CONDITION,NO FAULT
8.833333333333334,417,70,5.957142857142857,400.32,230,1.7405217391304348,35,0,RUNNING,NO CONDITION,NO FAULT
8.85,419,70,5.985714285714286,402.24,230,1.7488695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
8.866666666666667,421,70,6.014285714285714,404.15999999999997,230,1.7572173913043476,35,0,RUNNING,NO CONDITION,NO FAULT
8.883333333333333,424,70,6.057142857142857,407.03999999999996,230,1.7697391304347825,35,0,RUNNING,NO CONDITION,NO FAULT
8.9,426,70,6.085714285714285,408.96,230,1.778086956521739,35,0,RUNNING,NO CONDITION,NO FAULT
8.916666666666666,428,70,6.114285714285714,410.88,230,1.7864347826086957,35,0,RUNNING,NO CONDITION,NO FAULT
8.933333333333334,431,70,6.1571428571428575,413.76,230,1.7989565217391303,35,0,RUNNING,NO CONDITION,NO FAULT
8.95,433,70,6.185714285714286,415.68,230,1.807304347826087,35,0,RUNNING,NO CONDITION,NO FAULT
8.966666666666667,435,70,6.214285714285714,417.59999999999997,230,1.8156521739130433,35,0,RUNNING,NO CONDITION,NO FAULT
8.983333333333333,438,70,6.257142857142857,420.47999999999996,230,1.828173913043478,35,0,RUNNING,NO CONDITION,NO FAULT
9.0,440,70,6.285714285714286,422.4,230,1.8365217391304347,35,0,RUNNING,NO CONDITION,NO FAULT
9.016666666666667,442,70,6.314285714285714,424.32,230,1.8448695652173912,35,0,RUNNING,NO CONDITION,NO FAULT
9.033333333333333,445,70,6.357142857142857,427.2,230,1.857391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
9.05,447,70,6.385714285714286,429.12,230,1.8657391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
9.066666666666666,450,70,6.428571428571429,432.0,230,1.8782608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
9.083333333333334,452,70,6.457142857142857,433.91999999999996,230,1.8866086956521737,35,0,RUNNING,NO CONDITION,NO FAULT
9.1,455,70,6.5,436.8,230,1.8991304347826088,35,0,RUNNING,NO CONDITION,NO FAULT
9.116666666666667,457,70,6.5285714285714285,438.71999999999997,230,1.907478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
9.133333333333333,460,70,6.571428571428571,441.59999999999997,230,1.92,35,0,RUNNING,NO CONDITION,NO FAULT
9.15,462,70,6.6,443.52,230,1.9283478260869564,35,0,RUNNING,NO CONDITION,NO FAULT
9.166666666666666,464,70,6.628571428571429,445.44,230,1.936695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
9.183333333333334,467,70,6.671428571428572,448.32,230,1.9492173913043478,35,0,RUNNING,NO CONDITION,NO FAULT
9.2,469,70,6.7,450.24,230,1.9575652173913043,35,0,RUNNING,NO CONDITION,NO FAULT
9.216666666666667,472,70,6.742857142857143,453.12,230,1.9700869565217392,35,0,RUNNING,NO CONDITION,NO FAULT
9.233333333333333,474,70,6.771428571428571,455.03999999999996,230,1.9784347826086954,35,0,RUNNING,NO CONDITION,NO FAULT
9.25,477,70,6.814285714285714,457.91999999999996,230,1.9909565217391303,35,0,RUNNING,NO CONDITION,NO FAULT
9.266666666666667,479,70,6.8428571428571425,459.84,230,1.9993043478260868,35,0,RUNNING,NO CONDITION,NO FAULT
9.283333333333333,482,70,6.885714285714286,462.71999999999997,230,2.0118260869565217,35,0,RUNNING,NO CONDITION,NO FAULT
9.3,484,70,6.914285714285715,464.64,230,2.0201739130434784,35,0,RUNNING,NO CONDITION,NO FAULT
9.316666666666666,487,70,6.957142857142857,467.52,230,2.032695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
9.333333333333334,489,70,6.985714285714286,469.44,230,2.0410434782608697,35,0,RUNNING,NO CONDITION,NO FAULT
9.35,491,70,7.014285714285714,471.35999999999996,230,2.049391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
9.366666666666667,494,70,7.057142857142857,474.24,230,2.061913043478261,35,0,RUNNING,NO CONDITION,NO FAULT
9.383333333333333,496,70,7.085714285714285,476.15999999999997,230,2.0702608695652174,35,0,RUNNING,NO CONDITION,NO FAULT
9.4,499,70,7.128571428571429,479.03999999999996,230,2.082782608695652,35,0,RUNNING,NO CONDITION,NO FAULT
9.416666666666666,501,70,7.1571428571428575,480.96,230,2.0911304347826087,35,0,RUNNING,NO CONDITION,NO FAULT
9.433333333333334,504,70,7.2,483.84,230,2.1036521739130434,35,0,RUNNING,NO CONDITION,NO FAULT
9.45,506,70,7.228571428571429,485.76,230,2.112,35,0,RUNNING,NO CONDITION,NO FAULT
9.466666666666667,509,70,7.271428571428571,488.64,230,2.1245217391304347,35,0,RUNNING,NO CONDITION,NO FAULT
9.483333333333333,511,70,7.3,490.56,230,2.1328695652173915,35,0,RUNNING,NO CONDITION,NO FAULT
9.5,514,70,7.3428571428571425,493.44,230,2.145391304347826,35,0,RUNNING,NO CONDITION,NO FAULT
9.516666666666667,516,70,7.371428571428571,495.35999999999996,230,2.1537391304347824,35,0,RUNNING,NO CONDITION,NO FAULT
9.533333333333333,518,70,7.4,497.28,230,2.162086956521739,35,0,RUNNING,NO CONDITION,NO FAULT
9.55,521,70,7.442857142857143,500.15999999999997,230,2.1746086956521737,35,0,RUNNING,NO CONDITION,NO FAULT
9.566666666666666,523,70,7.4714285714285715,502.08,230,2.1829565217391305,35,0,RUNNING,NO CONDITION,NO FAULT
9.583333333333334,526,70,7.514285714285714,504.96,230,2.195478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
9.6,528,70,7.542857142857143,506.88,230,2.203826086956522,35,0,RUNNING,NO CONDITION,NO FAULT
9.616666666666667,531,70,7.585714285714285,509.76,230,2.2163478260869565,35,0,RUNNING,NO CONDITION,NO FAULT
9.633333333333333,533,70,7.614285714285714,511.68,230,2.224695652173913,35,0,RUNNING,NO CONDITION,NO FAULT
9.65,536,70,7.6571428571428575,514.56,230,2.2372173913043474,35,0,RUNNING,NO CONDITION,NO FAULT
9.666666666666666,538,70,7.685714285714286,516.48,230,2.2455652173913045,35,0,RUNNING,NO CONDITION,NO FAULT
9.683333333333334,540,70,7.714285714285714,518.4,230,2.253913043478261,35,0,RUNNING,NO CONDITION,NO FAULT
9.7,543,70,7.757142857142857,521.28,230,2.2664347826086955,35,0,RUNNING,NO CONDITION,NO FAULT
